ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,vcp_score,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,power_play,breakout_confirm,pct_to_pivot,setup_score,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,adv_usd
MFC,38.810001373291016,0.0,39.405382540949894,38.47893267679603,1.8353411155574975,0.8212664831482684,True,0,0.9455550600997259,7.601135425286635,23.847417701212926,12.656024713479708,False,False,False,True,False,False,0.025778702131806774,1,13.148694567192564,4.89084662235133,False,True,1.7745569600235118,False,True,2,67576523.94179878
MGA,60.560001373291016,-11.201902972860921,94.50046378648989,94.50046378648989,57.85687222525136,1.3433245990033775,True,2,0.9818132480197551,10.386394935422581,36.38197058956181,9.29435397953613,True,False,False,False,False,False,3.9478254686247105,2,11.83748784263412,11.30937769654814,False,True,2.7364882343504715,False,False,1,90092859.00563774
MGM,38.59000015258789,-2.9670613316410632,35.59382077999436,35.59382077999436,-1.0497707812441703,0.8554973142781095,False,1,0.8634766404681354,11.53148677207515,21.773428533441532,2.7149333671785847,False,False,False,False,False,False,0.2598037665896946,1,6.103935347539702,10.32018484160555,False,True,3.692700340388054,False,False,1,165032020.14833087
MGY,27.6200008392334,-14.647712242631716,40.42747615464635,36.83548022562568,0.19188866438715024,1.078839586442956,False,1,1.2184263620763651,14.554671743721961,23.310927179133103,-13.308222504366663,False,False,False,False,False,False,-14.647712242631716,1,-8.421747417205827,22.956350634988777,False,False,2.9271652618536663,False,False,0,77974262.93776369
MHK,108.83000183105469,-22.12522230335979,14.137392315315234,7.837895170060971,-28.80569639117756,0.9689025950164892,False,3,1.0151307120732238,10.475054060530127,-14.300335725807523,10.397646388327653,True,True,False,False,False,False,3.0782344607272583,3,7.042395781508315,-11.405075646778151,False,True,3.8753002114512234,False,False,1,103757822.63798599
MIDD,144.10000610351562,-14.66303116033394,29.029374740104963,13.037341001668622,-23.606250559569908,1.2208350628278177,False,1,1.0102663170357618,7.980568711245484,7.513248836777753,7.6337024559036015,False,False,False,True,False,False,-0.8872641113888413,2,3.460660085053946,-2.982557538671937,False,True,3.474318497580775,False,True,2,72819764.18315582
MIR,19.719999313354492,-33.71428802233785,46.29080106098393,42.485542600713934,5.841951039475404,0.9261915989211008,False,3,0.7061626987045015,6.693710653074454,-19.34560859709481,8.054790758106801,False,True,False,True,False,False,-2.0854026267240977,4,1.4403228992012407,-26.773118864152302,False,False,4.409391564089949,False,True,1,60345115.96825657
MIRM,97.94999694824219,-9.823242062729188,155.14456500526447,152.77418567288308,116.13059411164454,0.49192120669764633,True,3,0.814621696363439,5.308835875088854,31.617843803059497,10.204770449039845,False,True,False,True,False,False,-1.0106114510777253,4,6.862309660514421,7.57824674927472,False,True,3.8028491217921614,False,True,2,83076499.88151702
MKC,54.33000183105469,-28.55208024080509,12.29847174778338,-24.63673482173784,-61.28032638297637,0.41267188170224267,False,2,0.8688881726513226,3.810049006184682,-17.85136873779144,5.331523657186676,False,False,False,True,False,False,0.40658144191747514,3,-1.3258255067724045,-18.958828924372607,False,False,3.573357906683265,False,True,1,304127929.24569166
MKL,1988.3599853515625,-9.28600420003426,15.696497940054567,12.766765084449872,-23.876826476788658,0.9022782446311858,False,0,0.9025148474339768,4.485603314456175,5.695803585935955,4.67035701601306,False,False,False,True,False,False,0.25866918780643733,1,3.8769145569045094,-3.454706414471831,False,True,1.8080923595716236,False,True,2,102733052.06948853
MKSI,278.5899963378906,0.0,365.1202970627453,340.5826373847003,303.9390458234618,0.9123408318151263,True,1,0.8131531141691718,7.135925419634505,102.74813130913248,23.751777887552382,False,False,False,True,False,False,1.6195522671004436,2,19.36672396694259,36.7022220085822,True,True,4.74353225419444,False,True,3,245271393.05968934
MKTX,169.0,-25.66682237220066,7.330172162085491,-22.876784490103162,-59.52037605134169,1.55688295350075,False,1,0.9410263200170517,3.881655360114645,-0.3367136677637883,1.3675616378376887,False,False,False,True,False,False,-4.438793233018479,2,-3.2239619340276526,-3.5978685938068633,False,False,2.5835309707146576,False,True,1,73350263.53099671
MLI,122.12999725341797,-11.972358971099029,80.43015619982476,74.14615710728808,37.502565546049546,1.0629862365481975,True,1,1.0634084385829246,5.756160597227993,24.56981578046522,11.534244067048371,False,False,False,True,False,False,-1.317069210307742,2,10.564908804698469,-7.764161970411609,False,True,2.4439887536330347,False,True,2,91013943.74206086
MLM,622.02001953125,-12.049813241767527,28.92110546642106,27.34592483833682,-9.29766672290171,1.104813361681608,False,1,0.8642698296811859,5.147747423849809,-0.08419802654257014,7.22449798106628,False,False,False,True,False,False,-2.0888033740589895,2,9.52599631093669,-4.431135950105114,False,True,2.431899899590725,False,True,2,264879573.14124757
MMM,154.5500030517578,-11.091295274814005,24.829940189132003,20.648531527839985,-15.995060033398545,0.8677865519159467,False,2,0.804456793446046,4.9627939291445236,2.972423843927774,7.333840652638268,False,True,False,True,False,False,1.1519142895235257,3,6.5274338993536185,-7.483026068119337,False,True,2.0857312068665235,False,True,2,438200045.99045944
MMYT,51.02000045776367,-54.933309009485434,40.55096840243102,-49.92639045697446,-86.56998201821298,1.3409956353647106,False,2,1.0563086676280569,22.393177449142915,-42.17386544647089,27.550001144409176,True,False,False,False,False,False,6.624873740292858,2,18.983207058969008,-30.960758586862724,False,False,6.914107850496315,True,False,1,81809923.84553795
MNDY,64.98999786376953,-79.3341402972048,10.508410722950945,-74.03930701666593,-110.68289857790447,0.8347314583039437,False,1,0.8209821558836234,16.679484065552924,-63.2700367542433,-6.327471264683804,False,False,False,False,False,False,-6.327471264683804,1,-12.140061117668633,-48.705604239029,False,False,5.410374499316907,True,False,1,101039063.69171715
MNST,76.72000122070312,-11.470115418137638,32.38999173537127,32.38999173537127,-4.253599825867262,0.9624295976187675,False,0,1.0596179602059475,3.8842488009957195,9.350053044732864,6.58515927022798,False,False,False,True,False,False,0.6956277232101016,1,3.5497435724227255,-1.8549276988703234,False,True,2.1304151623074175,False,True,2,367855658.2563629
MO,64.16999816894531,-6.391326766431893,21.932131290918043,19.930812519423412,-16.712779041815118,0.9286523112338904,False,2,1.0319367568285547,5.438675336379385,3.391382496449591,-0.6963858844164506,False,True,False,True,False,False,-4.876965550218348,3,0.17695261559833586,5.643212419614141,False,False,2.0569428652783053,False,True,1,664310884.9780502
MOD,243.7100067138672,-5.167510029630518,251.67387587537115,223.09426717202933,186.4506756107908,0.8291911747392215,True,1,1.1045913322074228,11.435726727748987,51.91050167682143,12.928042940966344,False,False,False,False,False,False,-5.167510029630518,1,21.599645215259542,78.0464626097255,True,True,6.447584556174886,True,False,3,243397773.45593795
MOG-A,322.75,-7.680207561428187,102.92415013690731,98.66239382065318,62.01880225941465,0.6600768024448108,True,3,0.8791116545800167,6.221132404023044,59.05753061398214,11.550829495299176,True,True,False,True,False,False,1.3821246464979398,4,4.686997333498044,11.089598795310307,False,True,3.2415392348255487,False,True,2,149083563.19801027
MOH,148.97000122070312,-55.18081742816461,21.459436907769415,-55.18081742816461,-91.82440898940314,0.44035978830196204,False,2,0.756096804298693,6.598645197358407,-20.995967782396853,7.327087856873438,False,True,False,True,False,False,-0.6734194796689685,3,0.22875349977866666,-22.16823094504843,False,True,4.174898136545833,False,True,2,253889834.47457427
MORN,184.27999877929688,-40.78074845018026,20.008156239687324,-32.4882901002923,-69.13188166153083,0.6247760851259282,False,1,0.9079172922543632,9.173539663163968,-12.082581546911653,15.02649034249719,False,False,False,False,False,False,2.0828686117029704,1,0.8647393166622663,-13.59704427851588,False,True,3.9277633475412284,False,False,1,88827998.53980407
MOS,24.56999969482422,-33.416874805330345,5.950845838023566,-6.094161157922773,-42.73775271916131,0.9294504959584616,False,2,0.7696856761316653,8.099315031273687,-15.03771830862365,-1.7200012207031268,False,False,False,False,False,False,-7.700980765514565,2,-11.5550788786136,-5.968953107751385,False,False,4.692008728623219,False,False,0,258014737.56595764
MP,60.9900016784668,-38.17536671556233,224.93340538646623,121.1385128614289,84.49492130019036,1.037279690426108,False,1,0.9000929847832353,17.642233194645314,-27.25428871362797,17.96905373004709,False,False,False,False,False,False,-2.1027248389025144,1,5.995830219058029,-11.583069425385395,False,True,5.944061089609107,True,False,2,289745629.60119647
MPC,213.69000244140625,-15.172085532565106,75.92767115853529,75.92767115853529,39.28407959729676,1.217036572811569,False,2,1.058164360510031,9.097291506062243,19.151113526662943,-13.94224777800911,False,True,False,False,False,False,-15.172085532565106,2,-9.54537865197025,22.280305601486038,False,False,3.4205606252083616,False,False,0,612131456.0895417
MPLX,55.880001068115234,-5.560245399089425,22.828831682756533,20.38300227598928,-16.26058928524925,2.342830752395167,False,1,0.9420615889886047,3.4538301150409727,19.90934973401741,-5.223877313743975,False,False,False,True,False,False,-5.223877313743975,2,-2.597172549259763,0.6994776534171798,False,False,2.0310422476290992,False,True,1,112452154.41255589
MPWR,1468.3499755859375,0.0,191.13274763372047,181.88617572957799,145.24258416833945,1.152445903542343,True,1,1.0119847681828191,10.184223213054286,43.52659735930753,39.02611518178409,False,False,False,False,False,False,4.6720449850415235,1,36.826860951860965,42.40498903672982,True,False,4.017622729981008,False,False,1,679786205.6567017
MRK,119.06999969482422,-3.3365811009653523,67.95346298473726,61.385551955018535,24.741960393780005,1.5959876727505113,True,1,1.0872707517195608,5.534562848891662,44.15771096655794,0.11771579020365408,False,False,False,True,False,False,-3.3365811009653523,2,3.991266109016789,10.219532364022976,False,False,2.299286882399739,False,True,1,1246493584.5319905
MRNA,53.720001220703125,-7.058820190678105,140.25044612849183,113.25923017775294,76.61563861651442,2.306900871672928,True,1,0.7396551995169712,11.187643335187188,97.9366338570835,0.28001031684419253,False,False,False,False,True,False,-1.7556676648039171,2,2.5190833137138435,28.424572960026207,False,True,4.9330371233606645,False,False,1,324848476.60235596
MRSH,175.8000030517578,-23.712888325860604,4.5495149764815945,-22.545432812574163,-59.18902437381269,0.8091884073791071,False,2,1.0300818358789188,8.629122813199878,-4.761011597995135,1.4727122568162443,True,False,False,False,False,False,-3.7081689219841896,2,3.3239221738182056,-2.630669098499283,False,True,2.4516548395431967,False,False,1,569517610.0201867
MRVL,139.69000244140625,0.0,183.65258250146982,169.72396433408065,133.0803727728421,0.9827829119216872,True,1,1.2398579395727398,8.218194235020084,58.51806164746356,43.0793719040375,False,False,False,False,False,False,3.781572144934464,1,59.50687455281627,73.70112279199152,True,False,5.079362377504363,True,False,2,3030368502.4945326
MRX,51.52000045776367,-3.157895265193522,84.02839553805035,37.39171329839077,0.7481217371522391,0.9803727840621307,True,2,0.9525169219360942,7.375774851119815,73.69525602949061,27.053024481137665,True,False,False,True,False,False,-3.157895265193522,3,41.34430556760549,27.91532068525171,True,True,4.0516407461158455,False,True,3,69533243.49203739
MS,188.82000732421875,-1.4612190086198407,82.3961349053975,79.7581122250908,43.11452066385227,0.9511603200124676,True,1,0.9594810583290585,10.369664797986312,19.37055501846048,15.677272723448542,False,False,False,False,False,False,-1.4612190086198407,1,18.807032042978467,0.4076917216063958,False,True,2.763853669048494,False,False,1,1238805964.9404387
MSCI,568.5499877929688,-8.636945966161102,11.517398340034868,6.203647679438196,-30.439943881800335,1.3300177768482693,False,1,0.7604340176161307,6.542962449341785,7.35896514469816,6.334629232653111,False,False,False,True,False,False,0.6461255480900707,2,2.121277035195912,-5.275538785926049,False,True,2.2910678826954474,False,True,2,264560569.4937256
MSFT,422.7900085449219,-21.6802097394572,18.630744016221623,14.643503696458971,-22.00008786477956,1.3901806609339034,False,1,1.0967470365628311,14.323895157082264,-17.017232452423514,15.525864725167104,False,False,False,False,False,False,0.6020079761354991,1,7.912401879550646,-7.851299724624439,False,True,2.288748340013632,False,False,1,13542078243.744877
MSGS,336.0199890136719,-1.6795472225932917,81.24056099013907,77.94841166940589,41.304820108167355,0.5629662594061008,True,1,0.8538427960414908,6.014529680802397,53.897588462750704,6.696725249539082,False,False,False,True,False,False,-1.094955356340832,2,6.907190870067992,16.025001211809563,False,True,2.7805514071555284,False,True,2,78222918.38968201
MSI,441.9599914550781,-9.114594103327045,21.909190599937567,6.264743608605072,-30.378847952633457,1.490822262832966,False,2,0.6703263528668497,2.8984518522635976,1.690915796102277,-1.7888531667861085,False,False,False,True,False,False,-1.7888531667861085,3,-5.168693200089757,10.613251230943899,False,False,2.0409004017814416,False,True,1,425505401.26438904
MSM,97.5199966430664,0.0,35.30102664422754,33.73106604726841,-2.9125255139701167,0.6110555009384216,False,2,0.9486218966974342,4.746411418869499,17.60714696139958,10.040636761690092,False,True,False,True,False,False,1.445958004122394,3,11.967662357889264,16.168437832576423,False,True,3.34639957743421,False,True,2,60791830.116449736
MSTR,166.52000427246094,-63.474444724324655,55.64072118637764,-46.56997936347458,-83.21357092471311,2.9075145140903276,False,1,1.040413974987849,28.89136451708527,-41.333143171890704,25.26894865525673,False,False,False,False,False,True,11.803411805348096,2,18.468986315288973,-4.139083624151563,False,False,5.491070574696827,True,False,1,2652443102.5687027
MT,62.060001373291016,-7.538738328714811,137.99520108231658,134.72406680102975,98.08047523979121,1.2120404649160568,True,3,0.8701996100480567,5.937798061634713,61.494915170448785,21.662425828963805,True,True,False,True,False,False,0.016119478410070442,4,20.715817073504628,27.651914787706055,False,True,2.8048045395646497,False,True,2,100833352.88743821
MTB,218.7899932861328,-7.435383651710281,43.77388189514206,41.84663499311176,5.203043431873233,0.9642135629672176,True,0,0.8559958283790676,3.9215695846901877,24.315147532228387,6.348125129934834,False,False,False,True,False,False,-1.8834979611496605,1,11.021456921235329,3.784165211328938,False,True,2.0760483960830634,False,True,2,239923884.4833313
